ID.x,Last_Season,predicted_label,min_label,mean_label,max_label,Seasons,Attempts,ForcedMissedTackleRate,ExplosiveRate,TDP,YardsAfterContact,YPRR,WAR,RushWAR,RecWAR,best_Attempts,best_ForcedMissedTackleRate,best_ExplosiveRate,best_TDP,best_YardsAfterContact,best_YPRR,best_WAR,best_RushWAR,best_RecWAR,worst_Attempts,worst_ForcedMissedTackleRate,worst_ExplosiveRate,worst_TDP,worst_YardsAfterContact,worst_YPRR,worst_WAR,worst_RushWAR,worst_RecWAR,Strength_Power 5,ht_in,wt,arm_in,wing_in,c_reps,c_10y,c_40y,c_vj_in,c_bj_in,c_3c,c_ss20,est_40y
Dylan Sampson - 163772,2024,43.27,36.03,41.64,45.85,3,0.8397639582387654,0.8234226055379028,0.787562414888788,0.9509759418974126,0.9051293690422152,0.702137335152342,0.9387242591662481,0.9173859432799013,0.9630086313193588,0.9555152065365411,0.8624602814344077,0.6795279164775306,0.9400817067635043,0.9387199273717658,0.7737824305871643,0.9308591764107779,0.5653809971777987,0.658513640639699,0.5565138447571494,0.6037221970040854,0.7984566500226963,0.8965047662278711,0.8134362233318202,0.6668183887118798,0.7712252160650738,0.5653809971777987,0.658513640639699,1,68.125,200.0,30.5,73.0,13.0,1.528,4.406000000000001,35.0,124.0,6.970000000000001,4.202,4.48
TreVeyon Henderson - 145059,2024,42.56,39.81,42.16,43.04,4,0.8592827961870178,0.669541534271448,0.8356786200635498,0.8788016341352701,0.899682251475261,0.7062301045929968,0.9563033651431442,0.8637484586929717,0.937731196054254,0.8179754879709487,0.7571493418066273,0.9010440308669996,0.8329550612800726,0.9178393100317749,0.7328174783796085,0.9639044229791561,0.8711194731890874,0.949200376293509,0.8374943259192011,0.3536087153881071,0.7067635043123014,0.843849296413981,0.560599182932365,0.2862994993172508,0.28622267412303,0.8711194731890874,0.949200376293509,1,70.125,202.0,30.75,76.125,20.0,1.52,4.43,38.5,128.0,6.892,4.258,4.48
Aneyas Williams - 184108,2024,42.01,35.75,41.79,47.09,1,0.11348161597821153,0.9972764412165229,0.6677258284157966,0.7689514298683613,0.9750340444847935,0.9199636198271942,0.8884982420894023,0.9260172626387176,0.8618988902589396,0.106218792555606,0.9895596913300045,0.48070812528370405,0.560599182932365,0.9251021334543804,0.8302230314064634,0.7468225724453482,0.8325493885230479,0.6961429915333961,0.21697684975034046,0.9986382206082615,0.7970948706309577,0.8601906491148434,0.982296867907399,0.9449248975876194,0.9481443823080834,0.8325493885230479,0.6961429915333961,1,71.325,217.0,30.65,75.3,18.6,1.544,4.499999999999999,37.6,125.4,7.044,4.204,4.5
Quali Conley - 141259,2024,41.9,34.32,40.16,44.35,2,0.837948252383114,0.9473445301861099,0.8211529732183386,0.8007262823422605,0.9418974126191557,0.7821737153251478,0.9090909090909091,0.7916152897657214,0.8581997533908755,0.7330912392192465,0.9373581479800273,0.7566954153427145,0.687244666364049,0.8983204720835225,0.7023213472917615,0.8464667005592272,0.7337723424270931,0.779868297271872,0.8974126191556968,0.9182932364956877,0.8252383113935542,0.8193372673626872,0.9373581479800273,0.8088302230314065,0.9242501270971022,0.7337723424270931,0.779868297271872,1,70.05,209.6,30.7,73.925,17.2,1.5420000000000003,4.494,37.6,124.8,6.962000000000001,4.1899999999999995,4.484
Trevor Etienne - 157730,2024,40.01,34.38,40.07,44.97,3,0.775760326827054,0.9192010894235134,0.8179754879709487,0.8125283704039945,0.9024058102587381,0.6571168713051387,0.9060773480662984,0.8101109741060419,0.872996300863132,0.6536541080344984,0.8393100317748525,0.7621425329096686,0.7458011802088061,0.8506581933726737,0.6709148839326354,0.8556176919166243,0.7779868297271872,0.8080903104421449,0.873354516568316,0.9450748978665456,0.7548797094870631,0.802088061733999,0.8747162959600545,0.539827036868457,0.9100152516522624,0.7779868297271872,0.8080903104421449,1,68.75,198.0,29.25,70.5,15.0,1.51,4.42,35.0,124.0,6.897999999999999,4.242,4.47
Evan Pryor - 145057,2024,38.49,36.2,40.38,45.24,1,0.3195642305946437,0.46890603722197005,0.6318656377666818,0.9832047208352247,0.9931911030413073,0.9554342883128695,0.904570567553993,0.9247842170160296,0.8686806411837238,0.27598729005901046,0.34816159782115297,0.44620971402632775,0.9496141625056741,0.9754879709487063,0.9057806099226218,0.7737671581087952,0.8287864534336783,0.7064910630291628,0.5374489332728098,0.6395823876532002,0.769859282796187,0.9859282796187018,0.9945528824330458,0.9690487027765134,0.9562785968479919,0.8287864534336783,0.7064910630291628,1,71.95,223.6,30.8,75.175,18.6,1.554,4.504,36.2,125.0,7.072,4.204,4.497999999999999
Isaac Brown - 183312,2024,37.21,31.48,36.64,39.66,1,0.8992283250113482,0.8361325465274626,0.9378120744439401,0.8620063549704948,0.9464366772582842,0.5775352432924057,0.9608237066800602,0.9309494451294698,0.9451294697903823,0.7748524738992283,0.7063095778483885,0.8402178847026782,0.6736268724466636,0.8479346345891966,0.4110150204824761,0.8779867819013727,0.8372530573847601,0.8419567262464722,0.9477984566500227,0.9005901044030867,0.9523377212891512,0.9073990013617794,0.9627780299591466,0.7373691397360036,0.9832231825114387,0.8372530573847601,0.8419567262464722,1,70.925,214.8,31.275,74.9,18.6,1.556,4.522,36.8,124.0,6.967999999999999,4.192,4.505999999999999
Brashard Smith - 143951,2024,35.51,34.77,36.66,40.44,1,0.9791193826600091,0.7762142532909668,0.699046754425783,0.790285973672265,0.746255106672719,0.8949522510231923,0.9994977398292315,0.998766954377312,0.9993834771886559,0.9246482069904676,0.6305038583749433,0.5129369042215162,0.5864729913753972,0.5628688152519292,0.7869822485207101,0.9938993390950687,0.9868297271872061,0.9905926622765757,0.9877439854743532,0.8629142078983205,0.8175215615070358,0.8688152519291875,0.8465728551974581,0.9276285844333182,1.0,0.9868297271872061,0.9905926622765757,0,69.875,194.0,30.5,74.0,15.8,1.58,4.39,32.5,117.0,7.1,4.316,4.49
Braydon Bennett - 122318,2024,35.28,31.19,35.09,40.11,3,0.6500226963231956,0.952791647753064,0.9464366772582842,0.9319110304130731,0.8828869723104857,0.9386084583901774,0.8739326971371171,0.7700369913686806,0.8008631319358817,0.6604630049931911,0.9718565592374036,0.9931911030413073,0.9164775306400363,0.8869723104857014,0.9626763768775604,0.8698525673614642,0.9275634995296331,0.8146754468485419,0.669541534271448,0.8447571493418067,0.8261461643213799,0.8343168406718112,0.7040399455288243,0.8297678652708238,0.2470767666497204,0.9275634995296331,0.8146754468485419,0,70.275,211.4,30.6,74.475,16.2,1.578,4.542,34.0,119.6,7.114,4.282000000000001,4.504
Fluff Bothwell - 190075,2024,34.41,33.83,35.53,37.58,1,0.7262823422605538,0.9396277802995915,0.9405356332274172,0.9891057648660917,0.9818429414434862,0.4220100045475216,0.8839779005524862,0.6461159062885327,0.8175092478421702,0.5773944620971403,0.8592827961870178,0.8452110758057195,0.9677712210621879,0.9387199273717658,0.3049613108784706,0.7381799694966955,0.38381937911571024,0.6340545625587959,0.8588288697231049,0.9636858828869723,0.9541534271448026,0.9909214707217431,0.9863822060826146,0.6244879380974055,0.9466192170818505,0.38381937911571024,0.6340545625587959,0,69.5,203.8,30.075,72.9,15.6,1.572,4.617999999999999,35.1,118.8,7.126,4.294,4.484
Bhayshul Tuten - 150568,2024,33.77,30.22,32.58,33.77,2,0.9241942805265547,0.9745801180208806,0.8175215615070358,0.879255560599183,0.9464366772582842,0.43838108231014095,0.2732295328980412,0.06165228113440197,0.3310727496917386,0.8179754879709487,0.9450748978665456,0.7684975034044484,0.8329550612800726,0.9142078983204721,0.48930359581247157,0.684799186578546,0.39040451552210725,0.5625587958607714,0.9582387653200182,0.970494779845665,0.8061733999092147,0.8515660463004994,0.9310031774852474,0.406463359126081,0.06761565836298933,0.39040451552210725,0.5625587958607714,1,69.25,206.0,29.5,72.875,22.0,1.49,4.32,40.5,130.0,6.924000000000001,4.41,4.35
Darius Taylor - 173422,2024,33.55,31.71,37.36,44.75,2,0.911484339536995,0.7884702678166137,0.687244666364049,0.5306400363141172,0.9110304130730822,0.8417462482946794,0.9834254143646409,0.9753390875462392,0.9747225647348952,0.8738084430322288,0.6391284611892873,0.6246028143440763,0.44121652292328645,0.8057194734453018,0.7082385070550751,0.9755973563802746,0.9661335841956726,0.9633113828786454,0.9105764866091693,0.867453472537449,0.7090331366318656,0.634135270086246,0.9341806627326373,0.8912152935821575,0.9684799186578547,0.9661335841956726,0.9633113828786454,1,68.925,203.8,30.125,73.225,19.0,1.566,4.5200000000000005,34.7,119.0,6.932,4.1659999999999995,4.4399999999999995
Ollie Gordon - 157792,2024,32.94,27.95,32.65,35.27,3,0.923286427598729,0.8266000907852927,0.5292782569223786,0.7412619155696777,0.7408079891057648,0.5193269668030923,0.8372677046710196,0.31381011097410605,0.781750924784217,0.9786654561960962,0.8048116205174761,0.5660463004993191,0.7448933272809805,0.7380844303222878,0.41920801092398724,0.9369598373157092,0.8871119473189087,0.9087488240827846,0.5810258738084431,0.8461189287335452,0.4888788016341353,0.5733091239219247,0.7299137539718565,0.6668183887118798,0.1265887137773259,0.8871119473189087,0.9087488240827846,1,73.375,226.0,32.75,80.0,17.2,1.6,4.61,34.5,120.0,7.004,4.296000000000001,4.54
LeQuint Allen - 158290,2024,32.57,30.24,34.54,39.52,3,0.911484339536995,0.8960508397639583,0.5211075805719474,0.5469813890149796,0.9319110304130731,0.7498863119599818,0.9899547965846308,0.9765721331689272,0.9815043156596794,0.9414434861552429,0.9686790739900136,0.6627326373127553,0.7031320926009986,0.9950068088969587,0.6536185707783341,0.9974580579562786,0.9858889934148636,0.9943555973659455,0.33499773036768044,0.7907399001361779,0.42033590558329553,0.415796640944167,0.6545619609623241,0.7105143377332727,0.9171326893746823,0.9858889934148636,0.9943555973659455,1,72.125,204.0,32.0,78.625,19.8,1.5619999999999998,4.5440000000000005,35.0,120.0,7.054,4.272,4.52
Bryson Washington - 174649,2024,31.89,29.18,33.03,37.83,1,0.9201089423513391,0.44439400817067637,0.513390830685429,0.8633681343622334,0.9505220154334998,0.8285584356525694,0.9663485685585133,0.8933415536374846,0.9568434032059187,0.8088969586926917,0.3295506128007263,0.3640490240581026,0.675442578302315,0.8588288697231049,0.6795630405097861,0.8906964921199797,0.7629350893697083,0.8664158043273753,0.9591466182478439,0.6150703586019065,0.6958692691783931,0.9078529278256923,0.9655015887426237,0.8857532999544834,0.9852567361464158,0.7629350893697083,0.8664158043273753,1,69.725,206.6,30.075,72.55,22.6,1.568,4.566,37.7,122.8,6.99,4.174000000000001,4.505999999999999
Marion Lukes - 145697,2024,31.39,27.33,32.61,39.1,3,0.7489786654561961,0.8837948252383114,0.7684975034044484,0.5197458011802089,0.82296867907399,0.9249658935879945,0.9321948769462581,0.9593094944512947,0.9593094944512947,0.769859282796187,0.8266000907852927,0.7353608715388107,0.5787562414888788,0.7807535179300953,0.9262630860263996,0.9186578546009151,0.5653809971777987,0.658513640639699,0.46799818429414436,0.9092147072174308,0.7576032682705401,0.5397185655923741,0.7480708125283704,0.8711879836140192,0.6095577020843925,0.5653809971777987,0.658513640639699,0,69.825,208.2,30.825,74.475,16.8,1.58,4.536,34.5,120.4,7.055999999999999,4.313999999999999,4.494
Tre Stewart - 160817,2024,31.27,26.73,29.8,31.7,1,0.9950068088969587,0.8325011348161597,0.8869723104857014,0.9614162505674081,0.9155696777122107,0.7180536607548886,0.6499246609743847,0.04808877928483354,0.6541307028360049,0.9750340444847935,0.699046754425783,0.752156150703586,0.8883340898774399,0.7852927825692237,0.5311788802913063,0.6659888154550077,0.04891815616180621,0.4524929444967074,0.9972764412165229,0.8974126191556968,0.9260099863822061,0.9723104857013164,0.9455288243304585,0.8206645425580337,0.5277071682765633,0.04891815616180621,0.4524929444967074,0,70.475,211.8,30.9,75.05,20.2,1.5399999999999998,4.5280000000000005,36.2,124.0,7.1,4.268,4.502
Jarquez Hunter - 146662,2024,30.61,30.61,33.1,40.08,4,0.8161597821152973,0.9536995006808897,0.9069450748978666,0.6059918293236496,0.9210167952791648,0.6184629376989541,0.8658965344048217,0.6011097410604193,0.8144266337854501,0.8284157966409441,0.9813890149795733,0.9128461189287336,0.6704493871992737,0.8561053109396278,0.8188438780154756,0.8642602948652771,0.7610536218250236,0.8250235183443085,0.7775760326827054,0.8688152519291875,0.7394462097140263,0.5896504766227871,0.9169314571039492,0.5639508420573509,0.24809354346720894,0.7610536218250236,0.8250235183443085,1,69.375,204.0,30.0,72.625,21.0,1.58,4.44,33.5,120.0,7.212000000000001,4.294,4.46
Ahmad Hardy - 190013,2024,29.97,28.62,30.93,33.23,1,0.9836586472991375,0.9863822060826146,0.6318656377666818,0.7190195188379482,0.9618701770313209,0.4579354251932697,0.833249623304872,0.26695437731196053,0.7786683107274969,0.9328188833408988,0.9450748978665456,0.44620971402632775,0.5124829777576033,0.8869723104857014,0.3299954483386436,0.6659888154550077,0.18156161806208843,0.5823142050799623,0.9895596913300045,0.9900136177939174,0.769859282796187,0.8325011348161597,0.9727644121652292,0.6540737369139736,0.9181494661921709,0.18156161806208843,0.5823142050799623,0,69.45,209.2,30.475,73.6,20.6,1.6079999999999999,4.677999999999999,34.9,118.6,7.132,4.298,4.504
Eli Heidenreich - 162554,2024,29.16,24.58,28.1,30.65,1,0.39627780299591464,0.9936450295052202,0.5978211529732184,0.5860190649114844,0.9155696777122107,0.9959072305593452,0.7137117026619789,0.5110974106041923,0.6270036991368682,0.33726736268724467,0.9677712210621879,0.41625056740807986,0.40217884702678164,0.7852927825692237,0.9895311788802913,0.5155058464667006,0.5653809971777987,0.658513640639699,0.6177939173853836,0.9950068088969587,0.7485247389922832,0.7585111211983658,0.9455288243304585,0.997269003186163,0.8525673614641586,0.5653809971777987,0.658513640639699,0,70.6,209.2,30.9,75.025,19.0,1.5560000000000003,4.531999999999999,35.6,121.8,7.074000000000001,4.266,4.4799999999999995
Tahj Brooks - 123133,2024,28.98,23.61,28.56,31.47,5,0.9196550158874263,0.8116205174761688,0.507489786654562,0.7308216068996822,0.6618247843849296,0.3392451114142792,0.6529382219989954,0.20468557336621454,0.5733662145499383,0.9832047208352247,0.843849296413981,0.6600090785292783,0.8107126645483431,0.7807535179300953,0.3522985889849795,0.6980172852058973,0.6312323612417686,0.5936030103480715,0.6413980935088516,0.6200635497049478,0.32728098048116205,0.598729005901044,0.584203359055833,0.2690031861629495,0.3121504829689883,0.6312323612417686,0.5936030103480715,1,69.25,214.0,30.375,75.625,16.0,1.56,4.52,35.0,120.0,6.9,4.06,4.56
Duke Watson - 190596,2024,28.58,24.06,27.33,29.31,1,0.43213799364502953,0.988197911938266,0.9396277802995915,0.9773036768043577,0.9886518384021789,0.7371532514779445,0.8176795580110497,0.5110974106041923,0.6270036991368682,0.35497049477984566,0.9491602360417613,0.8424875170222424,0.9332728098048116,0.9636858828869723,0.5543923532089212,0.6446365022877478,0.5653809971777987,0.658513640639699,0.6504766227871085,0.9913753971856559,0.9532455742169769,0.9818429414434862,0.9913753971856559,0.83340919435594,0.9125571936959838,0.5653809971777987,0.658513640639699,1,71.725,222.8,31.575,76.225,19.0,1.536,4.57,36.4,123.4,7.091999999999999,4.236,4.51
Desmond Reid - 159936,2024,28.27,27.37,30.29,35.31,1,0.932364956876986,0.9296413980935089,0.5115751248297776,0.24466636404902406,0.4643667725828416,0.9236016371077762,0.9974886991461577,0.9926017262638718,0.9956843403205918,0.8252383113935542,0.8443032228778938,0.3622333182024512,0.1861098502042669,0.32546527462551067,0.834319526627219,0.9796644636502287,0.9680150517403575,0.9717779868297272,0.964593735814798,0.958692691783931,0.6945074897866546,0.4693599636858829,0.6581933726736269,0.948111060537096,0.9984748347737672,0.9680150517403575,0.9717779868297272,1,70.075,204.6,31.075,75.45,17.4,1.5240000000000002,4.478,35.7,119.2,7.056,4.212000000000001,4.446
DJ Giddens - 144595,2024,27.98,14.29,25.0,29.88,3,0.9160236041761235,0.8538356786200636,0.7916477530640036,0.6300499319110304,0.8955969133000454,0.8212824010914052,0.16926167754897037,0.03329223181257707,0.23366214549938347,0.9083068542896051,0.8279618701770313,0.7321833862914208,0.6718111665910123,0.873354516568316,0.7651342740100137,0.6634468734112863,0.5587958607714016,0.541862652869238,0.7775760326827054,0.8592827961870178,0.7244666364049024,0.5946436677258284,0.8179754879709487,0.8297678652708238,0.03558718861209965,0.5587958607714016,0.541862652869238,1,72.25,212.0,30.375,75.25,19.6,1.53,4.43,39.5,130.0,7.102000000000001,4.33,4.54
Jahiem White - 173192,2024,27.84,24.06,27.12,29.85,2,0.7948252383113935,0.9169314571039492,0.9682251475261008,0.5170222423967318,0.9178393100317749,0.7548885857207822,0.4143646408839779,0.16769420468557336,0.4346485819975339,0.7280980481162052,0.8856105310939628,0.9741261915569678,0.41670449387199276,0.8365864729913755,0.7737824305871643,0.701067615658363,0.4139228598306679,0.6077140169332079,0.8474807081252838,0.9133000453926464,0.9214707217430776,0.6418520199727644,0.929187471629596,0.6385980883022303,0.15556685307574988,0.4139228598306679,0.6077140169332079,1,69.45,203.2,30.475,74.25,20.0,1.5340000000000003,4.47,35.8,123.0,7.081999999999999,4.286,4.486
Greg Desrosiers - 158759,2024,27.21,23.87,27.35,30.75,3,0.147526100771675,0.9564230594643668,0.6935996368588289,0.9477984566500227,0.9877439854743532,0.8981355161437017,0.8834756403817178,0.9463625154130703,0.908138101109741,0.19064911484339536,0.9868361325465275,0.8061733999092147,0.9532455742169769,0.9913753971856559,0.8984979517523897,0.8373157092018302,0.5653809971777987,0.658513640639699,0.15660463004993191,0.44121652292328645,0.17793917385383567,0.7503404448479346,0.9727644121652292,0.6486117432862994,0.6990340620233859,0.5653809971777987,0.658513640639699,0,70.175,204.2,30.65,74.2,16.6,1.5539999999999998,4.524,37.1,123.8,6.978,4.242,4.494
Noah Short - 163220,2024,25.49,20.34,25.21,30.09,1,0.4702678166137086,0.5655923740354063,0.9718565592374036,0.24466636404902406,0.790285973672265,0.9927239654388358,0.8920140632847815,0.971023427866831,0.6966707768187423,0.37675896504766226,0.415796640944167,0.923286427598729,0.1861098502042669,0.6087153881071267,0.9827036868456986,0.7529232333502797,0.9134524929444967,0.49106302916274697,0.6849750340444848,0.7094870630957785,0.9786654561960962,0.4693599636858829,0.8710848842487517,0.9949931725079654,0.949161159125572,0.9134524929444967,0.49106302916274697,0,69.675,199.0,30.475,73.175,13.4,1.5580000000000003,4.497999999999999,34.4,120.6,7.0120000000000005,4.266,4.454
Devin Neal - 144558,2024,25.11,19.99,24.08,27.74,4,0.9428052655469814,0.7444394008170676,0.6817975487970949,0.8252383113935542,0.7140263277349069,0.6230104592996817,0.9085886489201407,0.6898890258939581,0.87422934648582,0.9014979573309124,0.8502042669087608,0.6895142986836132,0.8043576940535633,0.7458011802088061,0.6604460628129267,0.9028978139298424,0.702728127939793,0.8692380056444027,0.9428052655469814,0.5733091239219247,0.38538356786200634,0.7984566500226963,0.6581933726736269,0.42330450614474285,0.3777325876970005,0.702728127939793,0.8692380056444027,1,71.125,213.0,29.625,71.75,20.0,1.59,4.58,37.5,124.0,7.014,4.232000000000001,4.53
Joquavious Marks - 124179,2024,24.33,21.34,24.45,27.59,5,0.7707671357240127,0.6114389468906037,0.4525646845211076,0.6681797548797095,0.33000453926463913,0.7485220554797636,0.9819186338523355,0.9796547472256474,0.9728729963008631,0.8583749432591921,0.7190195188379482,0.7439854743531548,0.7975487970948706,0.4180662732637313,0.6604460628129267,0.9857651245551602,0.993414863593603,0.9783631232361242,0.6413980935088516,0.5742169768497504,0.283250113481616,0.5787562414888788,0.259645937358148,0.7746927628584434,0.9501779359430605,0.993414863593603,0.9783631232361242,1,70.125,207.0,29.125,71.875,18.0,1.57,4.54,35.0,119.0,7.188,4.24,4.52
AJ Turner - 156791,2024,23.87,23.26,24.62,25.91,1,0.681343622333182,0.6246028143440763,0.7185655923740354,0.7576032682705401,0.9795733091239219,0.5852660300136425,0.8890005022601708,0.7299630086313194,0.8168927250308261,0.5397185655923741,0.47662278710848843,0.5356332274171585,0.5497049477984567,0.9328188833408988,0.41920801092398724,0.7488561260803254,0.5230479774223895,0.6331138287864534,0.831593281888334,0.7594189741261915,0.8261461643213799,0.8551974580118021,0.9850204266908761,0.7460172963131543,0.9486527707168276,0.5230479774223895,0.6331138287864534,0,69.4,209.4,30.8,74.225,16.6,1.6179999999999999,4.592,35.8,118.4,7.212000000000001,4.308,4.504
Kaleb Johnson - 156419,2024,23.78,21.93,24.13,25.98,3,0.908760780753518,0.7830231502496595,0.35905583295506127,0.6640944167044939,0.8048116205174761,0.45566166439290584,0.8006027122049222,0.5653514180024661,0.7231812577065352,0.935088515660463,0.8143440762596459,0.7317294598275079,0.8783477076713573,0.9169314571039492,0.6208466090122895,0.8790035587188612,0.6142991533396049,0.8410159924741298,0.8706309577848389,0.4625510667271902,0.18157058556513844,0.44121652292328645,0.4920562868815252,0.3732362312243969,0.5643111337061515,0.6142991533396049,0.8410159924741298,1,73.0,224.0,33.0,78.5,18.6,1.62,4.57,33.0,117.6,7.046000000000001,4.242,4.52
Makhi Hughes - 158417,2024,23.4,14.46,22.01,25.68,2,0.9909214707217431,0.7408079891057648,0.6472991375397186,0.5229232864275988,0.9064911484339537,0.44565711687130516,0.6865896534404822,0.0690505548705302,0.6732429099876696,0.9632319564230595,0.6704493871992737,0.5220154334997731,0.5424421243758512,0.7907399001361779,0.5011379153390988,0.5002541942043721,0.15051740357478832,0.4825964252116651,0.9927371765773945,0.7830231502496595,0.7335451656831593,0.4802541988197912,0.9319110304130731,0.406463359126081,0.826131164209456,0.15051740357478832,0.4825964252116651,0,70.075,213.6,30.725,74.15,20.6,1.56,4.555999999999999,36.0,122.6,7.103999999999999,4.244,4.544
Donovan Edwards - 144917,2024,22.65,19.97,23.1,25.61,4,0.6913300045392646,0.4257830231502497,0.1702224239673173,0.6822514752610077,0.5292782569223786,0.929968167348795,0.9271722752385736,0.9204685573366215,0.9155363748458692,0.6954153427144802,0.44030866999546076,0.3999092147072174,0.8633681343622334,0.7330912392192465,0.9877105143377333,0.9074733096085409,0.5653809971777987,0.658513640639699,0.23831139355424422,0.4802541988197912,0.11983658647299138,0.5506128007262824,0.4988651838402179,0.5207100591715976,0.913065582104728,0.5653809971777987,0.658513640639699,1,71.375,205.0,30.0,74.625,23.0,1.51,4.44,38.5,123.2,6.982000000000001,4.2139999999999995,4.49
Gerald Green - 97121,2024,22.61,18.24,21.76,24.17,5,0.47571493418066274,0.7716749886518384,0.30866999546073537,0.7131184748070812,0.9359963685882887,0.3219645293315143,0.3842290306378704,0.3520345252774353,0.25154130702836003,0.5773944620971403,0.9251021334543804,0.4793463458919655,0.8120744439400817,0.9069450748978666,0.6845698680018206,0.4356888662938485,0.5653809971777987,0.658513640639699,0.0,0.27871084884248754,0.19246482069904675,0.4634589196550159,0.8529278256922379,0.023668639053254437,0.3665480427046263,0.5653809971777987,0.658513640639699,0,69.625,210.8,30.75,73.675,21.0,1.532,4.51,34.8,119.6,7.08,4.3660000000000005,4.518
Marquez Cooper - 130489,2024,22.42,17.45,23.01,28.42,5,0.9718565592374036,0.7231048570131638,0.554698138901498,0.6123467998184294,0.5996368588288697,0.28512960436562074,0.8297338021094928,0.467940813810111,0.750308261405672,0.9832047208352247,0.7471629596005447,0.5183840217884703,0.879255560599183,0.6291420789832047,0.4437869822485207,0.9034062023385867,0.6434619002822202,0.8626528692380057,0.5474353154788925,0.628234226055379,0.4929641398093509,0.31048570131638675,0.5896504766227871,0.2594446973145198,0.360447381799695,0.6434619002822202,0.8626528692380057,0,70.925,210.0,30.7,76.1,18.6,1.556,4.548,34.0,120.2,7.053999999999999,4.276,4.506
Lawrance Toafili - 122421,2024,22.31,19.2,22.37,24.99,5,0.4271448025419882,0.6345891965501589,0.8443032228778938,0.5710394916023604,0.6967771221062188,0.8603910868576625,0.25916624811652433,0.24475955610357583,0.28914919852034526,0.5601452564684521,0.7317294598275079,0.9813890149795733,0.5542442124375851,0.896958692691784,0.8734638142922166,0.771733604473818,0.5653809971777987,0.658513640639699,0.17657739446209714,0.42351339083068545,0.6118928733545166,0.4843395369950068,0.34316840671811166,0.7551206190259445,0.01677681748856126,0.5653809971777987,0.658513640639699,1,69.1,210.0,30.525,73.4,18.8,1.55,4.57,35.3,120.2,7.106,4.212000000000001,4.523999999999999
Jamarion Wilcox - 175162,2024,22.13,18.35,21.11,22.65,1,0.6073536087153881,0.902859736722651,0.9777576032682705,0.18066273263731275,0.9600544711756696,0.4579354251932697,0.801607232546459,0.6917385943279901,0.7225647348951911,0.48161597821152974,0.7984566500226963,0.9391738538356786,0.1398093508851566,0.8856105310939628,0.3299954483386436,0.6166751398068124,0.4590780809031044,0.5145813734713076,0.7889241942805265,0.9414434861552429,0.9832047208352247,0.37358147980027234,0.9714026327734907,0.6540737369139736,0.9039145907473309,0.4590780809031044,0.5145813734713076,1,71.0,211.6,31.3,74.925,19.0,1.5379999999999998,4.494,35.6,123.2,7.017999999999999,4.236,4.470000000000001
Lee Beebe - 163009,2024,21.94,17.52,21.79,25.21,2,0.7135724012709941,0.9723104857013164,0.9518837948252383,0.7748524738992283,0.9777576032682705,0.7144156434743065,0.4098442993470618,0.13070283600493218,0.43403205918618987,0.7948252383113935,0.9741261915569678,0.9795733091239219,0.7780299591466182,0.9809350885156605,0.6604460628129267,0.70665988815455,0.7083725305738476,0.6190028222013171,0.4920562868815252,0.9192010894235134,0.8007262823422605,0.7158420335905583,0.9418974126191557,0.7050523441055986,0.14285714285714285,0.7083725305738476,0.6190028222013171,0,69.775,205.6,30.625,74.9,18.2,1.54,4.442,36.7,122.8,7.1,4.3,4.51
Caden Durham - 184449,2024,21.9,21.16,24.05,28.5,1,0.8397639582387654,0.6654561960962324,0.4257830231502497,0.5283704039945529,0.8102587380844303,0.9258753979081401,0.9186338523355098,0.905055487053021,0.8902589395807645,0.6981389014979573,0.5224693599636859,0.300953245574217,0.36586472991375396,0.6386745347253745,0.8375056895766955,0.8032536858159633,0.7770460959548448,0.7507055503292568,0.9155696777122107,0.790285973672265,0.6277802995914662,0.7258284157966409,0.8847026781661371,0.9499317250796541,0.9633960345704118,0.7770460959548448,0.7507055503292568,1,69.025,204.6,30.075,73.65,17.2,1.56,4.548,35.5,122.2,6.922,4.158,4.508
Dean Connors - 156624,2024,21.76,19.77,22.9,28.26,3,0.6795279164775306,0.9237403540626419,0.7884702678166137,0.442578302315025,0.7975487970948706,0.7430650295588904,0.9276745354093421,0.9728729963008631,0.9642416769420469,0.7689514298683613,0.9768497503404449,0.7217430776214253,0.5478892419428053,0.8896958692691784,0.7701411015020483,0.929334011184545,0.5653809971777987,0.658513640639699,0.08352246935996369,0.8102587380844303,0.7394462097140263,0.0,0.45528824330458467,0.3618570778334092,0.41484494153533297,0.5653809971777987,0.658513640639699,0,69.725,208.2,30.725,73.825,18.4,1.56,4.59,34.4,119.8,6.989999999999999,4.192000000000001,4.473999999999999
Cade Harris - 157896,2024,21.33,17.49,21.45,25.27,1,0.253744893327281,0.6191556967771221,0.9509759418974126,0.9455288243304585,0.7421697684975034,0.9731696225557072,0.8955298844801607,0.9130702836004932,0.8538840937114673,0.22197004085338176,0.47072174307762144,0.8679073990013618,0.8406718111665911,0.5578756241488879,0.9421939007737824,0.7595322826639552,0.7949200376293509,0.6829727187206021,0.44212437585111214,0.7562414888788016,0.9609623241034952,0.9609623241034952,0.8433953699500681,0.9808830223031406,0.9522114895780376,0.7949200376293509,0.6829727187206021,0,70.201,205.2,30.65,74.776,13.8,1.582,4.502,34.1,119.4,7.029999999999999,4.268000000000001,4.494
